material_id,material_name,material_original_price,material_optimized_price,material_type,material_subtype,specialty,procedure_id,procedure_name,procedure_original_cost,procedure_optimized_cost,price_source,surgeon_fullname,surgeon_specific_action
77821,blade 15,14.99,11.99,DISPOSABLE,OTHER_DISPOSABLES,,1905,ICP,1907.54,1885.54,historical,missing missing,DEFAULT
77831,diathermy machine,446.07,446.07,OTHER,DEVICE,,1905,ICP,1907.54,1885.54,historical,missing missing,DEFAULT
78416,yankauer sucker,11.99,7.99,DISPOSABLE,OTHER_DISPOSABLES,,5117,Endoscopic Stapling of Pharyngeal Pouch,1812.7,1777.7,historical,missing missing,DEFAULT
77852,pack 4x4,13.99,7.99,DISPOSABLE,OTHER_DISPOSABLES,,5117,Endoscopic Stapling of Pharyngeal Pouch,1812.7,1777.7,historical,missing missing,DEFAULT
78432,light source,449.07,448.07,OTHER,DEVICE,,5117,Endoscopic Stapling of Pharyngeal Pouch,1812.7,1777.7,historical,missing missing,DEFAULT
78512,ats 45 ethicon endopath ets flexible 45 plus reloa,37.5,34.5,DISPOSABLE,STAPLERS,,5117,Endoscopic Stapling of Pharyngeal Pouch,1812.7,1777.7,historical,missing missing,DEFAULT
77947,aquagel,13.25,5.25,DISPOSABLE,LIQUIDS_MEDICINES,,5117,Endoscopic Stapling of Pharyngeal Pouch,1812.7,1777.7,historical,missing missing,DEFAULT
77855,suction tubing,8.99,8.99,DISPOSABLE,OTHER_DISPOSABLES,,5117,Endoscopic Stapling of Pharyngeal Pouch,1812.7,1777.7,historical,missing missing,DEFAULT
77943,receivers and gallipots,10.99,7.99,DISPOSABLE,OTHER_DISPOSABLES,,5117,Endoscopic Stapling of Pharyngeal Pouch,1812.7,1777.7,historical,missing missing,DEFAULT
78511,mr rothera’s 0 degree long hopkins rod,146.21,146.21,INSTRUMENT,missing,,5117,Endoscopic Stapling of Pharyngeal Pouch,1812.7,1777.7,historical,missing missing,DEFAULT
78439,laryngeal sucker 35cm,8.99,8.99,DISPOSABLE,OTHER_DISPOSABLES,,5117,Endoscopic Stapling of Pharyngeal Pouch,1812.7,1777.7,historical,missing missing,DEFAULT
78437,new laryngoscope tray,52.39,52.39,INSTRUMENT,missing,,5117,Endoscopic Stapling of Pharyngeal Pouch,1812.7,1777.7,historical,missing missing,DEFAULT
78321,wool pad,11.99,8.99,DISPOSABLE,OTHER_DISPOSABLES,,5117,Endoscopic Stapling of Pharyngeal Pouch,1812.7,1777.7,historical,missing missing,DEFAULT
78510,weerda laryngoscope,142.21,138.21,INSTRUMENT,missing,,5117,Endoscopic Stapling of Pharyngeal Pouch,1812.7,1777.7,historical,missing missing,DEFAULT
77831,diathermy machine,446.07,446.07,OTHER,DEVICE,,5117,Endoscopic Stapling of Pharyngeal Pouch,1812.7,1777.7,historical,missing missing,DEFAULT
77963,suction device,445.07,445.07,OTHER,DEVICE,,5117,Endoscopic Stapling of Pharyngeal Pouch,1812.7,1777.7,historical,missing missing,DEFAULT
77862,anti-mist,13.99,10.99,DISPOSABLE,OTHER_DISPOSABLES,,5117,Endoscopic Stapling of Pharyngeal Pouch,1812.7,1777.7,historical,missing missing,DEFAULT
78456,myringotomy pack,30.33,30.33,DISPOSABLE,DRAPING,,5128,Grommets or T-tube Insertion,1174.06,1160.06,historical,missing missing,DEFAULT
78458,grommets,121.46,121.46,IMPLANT,missing,,5128,Grommets or T-tube Insertion,1174.06,1160.06,historical,missing missing,DEFAULT
77854,"adrenaline 1:10,000",6.25,6.25,DISPOSABLE,LIQUIDS_MEDICINES,,5128,Grommets or T-tube Insertion,1174.06,1160.06,historical,missing missing,DEFAULT
78280,large cotton wool balls,13.99,9.99,DISPOSABLE,OTHER_DISPOSABLES,,5128,Grommets or T-tube Insertion,1174.06,1160.06,historical,missing missing,DEFAULT
78459,gentisone drops,20.35,20.35,DISPOSABLE,LIQUIDS_MEDICINES,,5128,Grommets or T-tube Insertion,1174.06,1160.06,historical,missing missing,DEFAULT
77830,microscope,434.18,430.18,OTHER,DEVICE,,5128,Grommets or T-tube Insertion,1174.06,1160.06,historical,missing missing,DEFAULT
78460,syringe 2ml,10.99,7.99,DISPOSABLE,OTHER_DISPOSABLES,,5128,Grommets or T-tube Insertion,1174.06,1160.06,historical,Corina Ichim,ADDED
78455,myringotomy tray,91.44,88.44,INSTRUMENT,missing,,5128,Grommets or T-tube Insertion,1174.06,1160.06,historical,missing missing,DEFAULT
77963,suction device,445.07,445.07,OTHER,DEVICE,,5128,Grommets or T-tube Insertion,1174.06,1160.06,historical,missing missing,DEFAULT
77885,black belt retractor tray,37.7,37.7,INSTRUMENT,missing,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77824,vicryl 3-0 undyed,58.48,53.48,DISPOSABLE,SUTURES,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77896,trimline pins,26.21,26.21,DISPOSABLE,OTHER_DISPOSABLES,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77890,ozark plating system,41.98,37.98,IMPLANT,missing,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
79042,tritanium c,32.98,32.98,IMPLANT,missing,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77895,yellow spinal needle,28.21,28.21,DISPOSABLE,OTHER_DISPOSABLES,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77903,jp drain,9.99,6.99,DISPOSABLE,OTHER_DISPOSABLES,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77902,bone wax,6.83,2.83,DISPOSABLE,LIQUIDS_MEDICINES,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77820,blade 10,10.99,10.99,DISPOSABLE,OTHER_DISPOSABLES,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77991,mr8 electric drill,38.7,33.7,INSTRUMENT,missing,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77894,insulated monopolar tip,25.21,25.21,DISPOSABLE,OTHER_DISPOSABLES,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77889,solis cage,41.98,37.98,IMPLANT,missing,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77821,blade 15,14.99,11.99,DISPOSABLE,OTHER_DISPOSABLES,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77817,9 fraiser sucker,18.31,18.31,DISPOSABLE,OTHER_DISPOSABLES,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
79043,pyrenees plating system,42.98,37.98,IMPLANT,missing,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77901,blunt needle,28.31,20.31,DISPOSABLE,OTHER_DISPOSABLES,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77900,small surgicel 50x70mm,8.24,8.24,DISPOSABLE,LIQUIDS_MEDICINES,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
78005,microscope cover,5.56,5.56,DISPOSABLE,DRAPING,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77904,opsite flexigrid dressing,35.08,35.08,DISPOSABLE,WOUNDCARE,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77887,clowards extras tray,34.7,34.7,INSTRUMENT,missing,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77898,small square patties,23.31,23.31,DISPOSABLE,OTHER_DISPOSABLES,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77897,6 fraiser sucker,23.31,19.31,DISPOSABLE,OTHER_DISPOSABLES,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77815,small drapes,6.99,5.99,DISPOSABLE,DRAPING,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77963,suction device,445.07,445.07,OTHER,DEVICE,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77884,laminectomy spinal tray,38.9,32.9,INSTRUMENT,missing,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77814,large drapes,2.99,1.99,DISPOSABLE,DRAPING,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77823,vicryl 2-0,61.48,56.48,DISPOSABLE,SUTURES,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77899,pledgets/lamis,11.99,6.99,DISPOSABLE,OTHER_DISPOSABLES,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77970,disposable bipolar,17.89,13.89,DISPOSABLE,OTHER_DISPOSABLES,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77813,spinal pack,8.56,1.56,DISPOSABLE,DRAPING,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77831,diathermy machine,446.07,446.07,OTHER,DEVICE,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77886,trimline retractor right,43.7,35.7,INSTRUMENT,missing,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77830,microscope,434.18,430.18,OTHER,DEVICE,,9026,Anterior cervical discectomy and fusion (ACDF),2111.8700000000003,2025.87,historical,missing missing,DEFAULT
77864,ent dltb stack system,447.07,447.07,OTHER,DEVICE,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
78117,syringe 10ml,11.99,7.99,DISPOSABLE,OTHER_DISPOSABLES,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77852,pack 4x4,13.99,7.99,DISPOSABLE,OTHER_DISPOSABLES,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77858,diego elite tube set,8.99,6.99,DISPOSABLE,OTHER_DISPOSABLES,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
78462,fess tray,133.64,132.64,INSTRUMENT,missing,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77855,suction tubing,8.99,8.99,DISPOSABLE,OTHER_DISPOSABLES,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77869,gyrus console,446.07,446.07,OTHER,DEVICE,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
78152,sinus telescopes 4mm tray,141.21,141.21,INSTRUMENT,missing,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77815,small drapes,6.99,5.99,DISPOSABLE,DRAPING,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
78147,smr tray,59.73,58.73,INSTRUMENT,missing,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77963,suction device,445.07,445.07,OTHER,DEVICE,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77862,anti-mist,13.99,10.99,DISPOSABLE,OTHER_DISPOSABLES,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77860,debrider blade 4mm,8.99,7.99,DISPOSABLE,OTHER_DISPOSABLES,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77814,large drapes,2.99,1.99,DISPOSABLE,DRAPING,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
78416,yankauer sucker,11.99,7.99,DISPOSABLE,OTHER_DISPOSABLES,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77861,blue gauze,13.99,6.99,DISPOSABLE,OTHER_DISPOSABLES,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77863,bag normal saline 500ml,13.83,13.83,DISPOSABLE,LIQUIDS_MEDICINES,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
78464,sinus suction 9fg 70 degee curve lot s012,9.99,9.99,DISPOSABLE,OTHER_DISPOSABLES,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
78463,olympus debrider,135.64,132.64,INSTRUMENT,missing,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77857,basic camera scope drape,31.43,26.43,DISPOSABLE,DRAPING,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77848,bowl pack,10.99,9.99,DISPOSABLE,OTHER_DISPOSABLES,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77854,"adrenaline 1:10,000",6.25,6.25,DISPOSABLE,LIQUIDS_MEDICINES,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77853,medium long patties,20.31,18.31,DISPOSABLE,OTHER_DISPOSABLES,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77817,fraiser sucker 9,82.37,79.37,DISPOSABLE,OTHER_DISPOSABLES,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77831,diathermy machine,446.07,446.07,OTHER,DEVICE,,33688,FESS,2532.57,2487.57,historical,missing missing,DEFAULT
77826,skin clips,44.74,43.74,DISPOSABLE,SUTURES,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
78101,stryker screws 5mm,42.76,36.76,IMPLANT,missing,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
77812,neuro bipolars,43.7,35.7,INSTRUMENT,missing,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
77811,neuro set up,34.7,34.7,INSTRUMENT,missing,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
78003,small absorbent drapes,6.56,1.56,DISPOSABLE,DRAPING,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
78102,patient's cranioplasty paperwork,13.66,13.66,OTHER,missing,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
81024,blue fish hook,11.99,8.99,DISPOSABLE,OTHER_DISPOSABLES,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
78100,cranial plate,40.14,40.14,INSTRUMENT,missing,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
77963,suction device,445.07,445.07,OTHER,DEVICE,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
78002,craniotomy drape,1.56,1.56,DISPOSABLE,DRAPING,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
77823,vicryl 2-0,61.48,56.48,DISPOSABLE,SUTURES,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
78007,12x12 pack,23.31,23.31,DISPOSABLE,OTHER_DISPOSABLES,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
77852,4x4 pack,13.99,11.99,DISPOSABLE,OTHER_DISPOSABLES,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
78099,single wrapped screwdrivers,41.14,36.14,INSTRUMENT,missing,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
81026,yellow fish hook,13.99,10.99,DISPOSABLE,OTHER_DISPOSABLES,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
78103,raney clips,18.07,18.07,DISPOSABLE,OTHER_DISPOSABLES,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
77817,9 fraiser sucker,18.31,18.31,DISPOSABLE,OTHER_DISPOSABLES,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
77813,spinal pack,8.56,1.56,DISPOSABLE,DRAPING,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
77831,diathermy machine,446.07,446.07,OTHER,DEVICE,,51507,Cranioplasty with Implant,1329.7999999999997,1284.8,historical,missing missing,DEFAULT
77976,specimen jar,79.37,79.37,DISPOSABLE,OTHER_DISPOSABLES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77984,ultrasound,432.93,432.93,OTHER,DEVICE,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
78030,sonopet iq standard tip,21.49,18.49,DISPOSABLE,OTHER_DISPOSABLES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77982,1-0 vicryl,57.0,53.0,DISPOSABLE,SUTURES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
81883,mr8 3mm matchstick drill (purple),21.89,17.89,DISPOSABLE,OTHER_DISPOSABLES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77969,universal screwdriver,37.63,34.63,INSTRUMENT,missing,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77983,sonopet iq console,434.92,434.92,OTHER,DEVICE,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77922,mercian curved scissors,36.7,33.7,INSTRUMENT,missing,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77978,large square patties,21.89,12.89,DISPOSABLE,OTHER_DISPOSABLES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
78038,medium opsite dressing,9.88,6.88,DISPOSABLE,DRAPING,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77855,suction tubing,8.99,8.99,DISPOSABLE,OTHER_DISPOSABLES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77972,sonopet iq canister with sock,15.49,15.49,DISPOSABLE,OTHER_DISPOSABLES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
78088,sonopet iq apex knife tip,13.49,13.49,DISPOSABLE,OTHER_DISPOSABLES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77964,mcculloch retractors tray,36.9,33.9,INSTRUMENT,missing,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77823,2-0 vicryl,57.0,55.0,DISPOSABLE,SUTURES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
87288,cusa tubing,38.42,34.42,DISPOSABLE,missing,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77941,11 blade,7.99,7.99,DISPOSABLE,OTHER_DISPOSABLES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,John Leach,ADDED
77902,bone wax,6.83,2.83,DISPOSABLE,LIQUIDS_MEDICINES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77991,mr8 electric drill,38.7,33.7,INSTRUMENT,missing,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77817,9 fraiser sucker,18.31,18.31,DISPOSABLE,OTHER_DISPOSABLES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77925,sonopet iq,36.9,32.9,INSTRUMENT,missing,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77923,mercian straight scissors,40.7,38.7,INSTRUMENT,missing,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
78293,½ inch steristrips,36.18,31.18,DISPOSABLE,WOUNDCARE,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77924,rhoton dissectors,42.7,33.7,INSTRUMENT,missing,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77967,dural repair tray,45.97,37.97,INSTRUMENT,missing,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
78161,large surgicel 10x20cm,18.49,13.49,DISPOSABLE,OTHER_DISPOSABLES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
87287,cusa 36hz tray,37.97,37.97,INSTRUMENT,missing,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77901,blunt needle,28.31,20.31,DISPOSABLE,OTHER_DISPOSABLES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77968,microscopic instruments,35.97,35.97,INSTRUMENT,missing,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
87292,cusa wrench,37.42,34.42,DISPOSABLE,missing,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
78444,mr8 drill console,431.18,431.18,OTHER,DEVICE,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77977,micro patties,28.31,23.31,DISPOSABLE,OTHER_DISPOSABLES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
87290,cusa standard tip,38.42,37.42,DISPOSABLE,missing,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77898,small square patties,23.31,23.31,DISPOSABLE,OTHER_DISPOSABLES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77981,5-0 prolene,62.0,57.0,DISPOSABLE,SUTURES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
77821,15 blade,11.99,7.99,DISPOSABLE,OTHER_DISPOSABLES,,51784,Spinal Tumour Resection,4106.319999999999,3933.32,historical,missing missing,DEFAULT
